"UniprotID"	"Name"	"Description"	"M_1"	"M_2"	"M_3"	"G1_1"	"G1_2"	"G1_3"	"p.value"	"difference"	"CI_diff_low"	"CI_diff_high"	"FDR"	"sig"
"Q15654"	"TRIP6_HUMAN"	"Thyroid receptor-interacting protein 6"	4.6011340176288	4.66277440856665	4.56417973484502	4.53763072618616	4.65908381587971	4.53763072618616	0.563335991026739	-0.0312476309294771	-0.169122309931337	0.106627048072383	0.693539874667034	FALSE
"Q15691"	"MARE1_HUMAN"	"Microtubule-associated protein RP/EB family member 1"	6.65355493422572	6.70061775971132	6.64298637988137	6.9896752573021	6.94698028219228	6.9896752573021	0.000167749018263691	0.309723907659358	0.246635843518753	0.372811971799964	0.00637225547009573	TRUE
"Q15717"	"ELAV1_HUMAN"	"ELAV-like protein 1"	6.79117259975671	6.89676028188995	6.8185277975634	6.66057017597182	6.72398359067281	6.66057017597182	0.0155842012575214	-0.153778912197869	-0.259421562832923	-0.0481362615628158	0.0622031211764171	FALSE
"Q15742"	"NAB2_HUMAN"	"NGFI-A-binding protein 2"	5.0534458897507	5.1399611655063	5.2814495276703	5.1773745126397	5.25287016698787	5.1773745126397	0.567175013183389	0.0442542031133231	-0.153037024527024	0.24154543075367	0.696780537472529	FALSE
"Q15758"	"AAAT_HUMAN"	"Neutral amino acid transporter B(0)"	5.92514392390321	6.07120642473493	6.18734823940277	5.93534140773514	5.77660210184224	5.93534140773514	0.125340995523302	-0.178804556909462	-0.435590802588448	0.0779816887695238	0.236200688039015	FALSE
"Q15785"	"TOM34_HUMAN"	"Mitochondrial import receptor subunit TOM34"	5.96312528254601	6.01035531373191	6.15727011644957	6.05058198199193	6.266489776277	6.05058198199193	0.442369520358919	0.0789676758444573	-0.178458684451271	0.336394036140186	0.585030144423361	FALSE
"Q15796"	"SMAD2_HUMAN"	"Mothers against decapentaplegic homolog 2"	4.75183445180621	4.55327604363614	4.84895483131491	5.08426510824822	5.00384261914796	5.08426510824822	0.0203314182769435	0.339435836295711	0.0866426579559245	0.592229014635497	0.0728302383601895	FALSE
"Q15811"	"ITSN1_HUMAN"	"Intersectin-1"	5.10761167708709	5.0980397160732	5.31816130602682	5.22176863199815	5.19909891054689	5.22176863199815	0.612604944290715	0.0396078251186935	-0.160929469635209	0.240145119872596	0.731124627601197	FALSE
"Q15813"	"TBCE_HUMAN"	"Tubulin-specific chaperone E"	5.52905100321682	5.35099566888144	5.59741606431895	5.62159303733049	5.66497237524217	5.62159303733049	0.127585164565821	0.143565237828645	-0.0642708669538847	0.351401342611175	0.239647605791493	FALSE
"Q15814"	"TBCC_HUMAN"	"Tubulin-specific chaperone C"	4.96312528254601	4.90488816277335	4.89099005111212	5.2484242639992	5.41539113234692	5.2484242639992	0.00302655883622785	0.384412054637951	0.21815462917023	0.550669480105672	0.0255487583631281	FALSE
"Q15819"	"UB2V2_HUMAN"	"Ubiquitin-conjugating enzyme E2 variant 2"	5.81157239819835	5.73749376194636	5.75031496346859	6.16518510363178	6.56617108452253	6.16518510363178	0.0171594428479621	0.53238672272427	0.155894206124828	0.908879239323711	0.0651833046079824	FALSE
"Q15907"	"RB11B_HUMAN"	"Ras-related protein Rab-11B"	6.67288677579047	7.08110334253039	6.71220382173011	6.6772203997229	6.64797756364114	6.6772203997229	0.301364034344889	-0.154591858988013	-0.516586392370987	0.207402674394961	0.440542930110846	FALSE
"Q15942"	"ZYX_HUMAN"	"Zyxin"	6.54606010192018	6.6818201642572	6.57332038870148	7.26606084092384	7.20920893819173	7.26606084092384	0.000143383803914274	0.646709988386848	0.520134679570898	0.773285297202798	0.00569319533861317	TRUE
"Q16181"	"SEPT7_HUMAN"	"Septin-7"	5.58936752252884	5.79984213861417	5.7286605975972	5.70695523020424	5.64127253976325	5.70695523020424	0.765927874803231	-0.0208957528561591	-0.202956338454558	0.161164832742239	0.844304610369197	FALSE
"Q16186"	"ADRM1_HUMAN"	"Proteasomal ubiquitin receptor ADRM1"	5.96818205267542	5.78670673642503	5.96114726653566	6.57299103367955	6.59421571570248	6.57299103367955	0.000351012779801303	0.674720575808487	0.508760711216492	0.840680440400482	0.00830634340398658	TRUE
"Q16204"	"CCDC6_HUMAN"	"Coiled-coil domain-containing protein 6"	5.51805898782655	5.42915473180695	5.87136124436319	5.67660713933497	5.76431215021978	5.67660713933497	0.510690908525352	0.0996504882976765	-0.283982267552477	0.483283244147831	0.648357367155977	FALSE
"Q16222"	"UAP1_HUMAN"	"UDP-N-acetylhexosamine pyrophosphorylase"	6.13395056173416	6.24613835506233	6.14710309029257	6.42164685554209	6.61032680887724	6.42164685554209	0.0128619974930975	0.308809504290786	0.108418326495207	0.509200682086365	0.0562289898463299	FALSE
"Q16401"	"PSMD5_HUMAN"	"26S proteasome non-ATPase regulatory subunit 5"	5.46323981958639	5.93892973613389	5.38024135225352	5.64435294033034	5.54557212334266	5.64435294033034	0.926944405774521	0.0172890320098515	-0.474531855579977	0.50910991959968	0.95244751701787	FALSE
"Q16512"	"PKN1_HUMAN"	"Serine/threonine-protein kinase N1"	5.57485469282995	5.14340024947307	5.49210832022432	5.47411427543623	5.71407784769964	5.47411427543623	0.384788408703326	0.150647712014918	-0.278361848665963	0.579657272695799	0.529749230293993	FALSE
"Q16513"	"PKN2_HUMAN"	"Serine/threonine-protein kinase N2"	5.74595788546954	5.4403819872302	5.84392801424008	6.08888173631859	6.18072038123204	6.08888173631859	0.0241682481045394	0.442738655643129	0.0947939385213522	0.790683372764907	0.0809031090044067	FALSE
"Q16531"	"DDB1_HUMAN"	"DNA damage-binding protein 1"	6.16246677196505	6.37898144256606	5.7489710462397	6.08241431256027	6.25384727169227	6.08241431256027	0.835908535729024	0.042752212014002	-0.494325853428793	0.579830277456797	0.890672755451835	FALSE
"Q16537"	"2A5E_HUMAN"	"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform"	5.19819828527896	5.42350816866581	5.06524097795723	5.04679040282955	5.33641795823483	5.04679040282955	0.579735730559391	-0.0856495560026858	-0.4807802866428	0.309481174637428	0.70649938966862	FALSE
"Q16539"	"MK14_HUMAN"	"Mitogen-activated protein kinase 14"	5.40327123041538	5.66037591251813	5.34687260266835	5.50068914779802	5.56774350434128	5.50068914779802	0.621765629543182	0.0528673514451548	-0.222111719382415	0.327846422272724	0.738363933116015	FALSE
"Q16543"	"CDC37_HUMAN"	"Hsp90 co-chaperone Cdc37"	6.65981936022509	6.28090377322301	6.73274562639794	6.97578400103033	7.07964254287272	6.97578400103033	0.0349445374385009	0.452580595029114	0.0520332713308869	0.853127918727341	0.102094717599592	FALSE
"Q16566"	"KCC4_HUMAN"	"Calcium/calmodulin-dependent protein kinase type IV"	5.72340604347969	5.74656734557182	6.03688778190799	6.06752184441364	6.18482477956477	6.06752184441364	0.066386759542223	0.271002432477518	-0.0293254056746582	0.571330270629694	0.15537560611704	FALSE
"Q16576"	"RBBP7_HUMAN"	"Histone-binding protein RBBP7"	6.37765612860072	6.56101169241574	6.58089360840629	6.5762826049018	7.07633234247391	6.5762826049018	0.256567979141721	0.23644537428492	-0.25996989187874	0.73286064044858	0.392326141833765	FALSE
"Q16629"	"SRSF7_HUMAN"	"Serine/arginine-rich splicing factor 7"	5.88827128786179	6.12959444994804	6.04785889972899	6.20825382552367	5.70267308442739	6.20825382552367	0.927044517776313	0.0178186993119702	-0.48976795869147	0.525405357315411	0.95244751701787	FALSE
"Q16630"	"CPSF6_HUMAN"	"Cleavage and polyadenylation specificity factor subunit 6"	5.59330036015076	5.78670673642503	5.70112741384105	5.64309787714472	5.67376039251215	5.64309787714472	0.516828625688848	-0.0403927878717534	-0.198318179783182	0.117532604039675	0.654136011557959	FALSE
"Q16643"	"DREB_HUMAN"	"Drebrin"	6.96059023525713	6.79000181598661	6.96578243531284	6.66552364020595	6.58181868955301	6.66552364020595	0.0139618055742555	-0.267836172197225	-0.445903314681698	-0.0897690297127526	0.0591022473502576	FALSE
"Q16644"	"MAPK3_HUMAN"	"MAP kinase-activated protein kinase 3"	5.32659563967655	4.67708224525053	5.19328933925055	5.23182229666207	5.46010278115331	5.23182229666207	0.317249644551426	0.242260050099941	-0.346833568126675	0.831353668326557	0.457492369540443	FALSE
"Q16658"	"FSCN1_HUMAN"	"Fascin"	6.58936752252884	6.74430429406325	6.38889581756406	6.54705573897543	6.55828317509222	6.54705573897543	0.831396188454101	-0.0233909937043562	-0.309214748926331	0.262432761517619	0.887663016296964	FALSE
"Q16666"	"IF16_HUMAN"	"Gamma-interferon-inducible protein 16"	5.67968466605037	6.07301092158167	5.68153668548317	5.9031995492007	6.11771058370624	5.9031995492007	0.334865374105507	0.163292469664141	-0.250590883116917	0.577175822445199	0.478118860060632	FALSE
"Q16698"	"DECR_HUMAN"	"2,4-dienoyl-CoA reductase, mitochondrial"	6.16334888452136	6.19070596425143	6.09304767349524	5.87139748910892	5.94456168138964	5.87139748910892	0.0026227377686056	-0.253248620886849	-0.358635368113488	-0.14786187366021	0.0231554860488207	FALSE
"Q16763"	"UBE2S_HUMAN"	"Ubiquitin-conjugating enzyme E2 S"	5.87970927435837	5.72377548069858	5.7848244938952	5.14581977876485	5.38717125869946	5.14581977876485	0.00350445400114867	-0.569832810907656	-0.826265174369103	-0.31340044744621	0.0274928225579245	FALSE
"Q16795"	"NDUA9_HUMAN"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial"	6.01682240572576	6.10158007377844	6.19328933925055	5.97678068158181	6.01310554047693	5.97678068158181	0.0930753481740143	-0.115008305038069	-0.260420921033283	0.0304043109571446	0.193454665355205	FALSE
"Q16822"	"PCKGM_HUMAN"	"Phosphoenolpyruvate carboxykinase [GTP], mitochondrial"	6.24894308402409	6.16386435203279	6.19822163479278	5.95772499559442	5.96379790025256	5.95772499559442	0.000598620585198606	-0.243927059802753	-0.312765852231319	-0.175088267374188	0.0105379123748072	FALSE
"Q16831"	"UPP1_HUMAN"	"Uridine phosphorylase 1"	4.77741069851223	4.88036584363928	4.67589012234203	4.76233701336085	4.90530225094241	4.76233701336085	0.693931003155874	0.0321032043901939	-0.178527391636201	0.242733800416588	0.791975019332207	FALSE
"Q16851"	"UGPA_HUMAN"	"UTP--glucose-1-phosphate uridylyltransferase"	6.51667907854785	6.41499666881029	6.36978699461635	6.36110531360704	6.1704080067959	6.36110531360704	0.151414618492675	-0.136281369321504	-0.350037028282399	0.0774742896393898	0.271511803471026	FALSE
"Q16881"	"TRXR1_HUMAN"	"Thioredoxin reductase 1, cytoplasmic"	6.83057756702749	6.76231008211757	6.71771029803666	6.68394911467614	6.69549905153966	6.68394911467614	0.0672263168884607	-0.0824002220965934	-0.174147655200767	0.00934721100758026	0.156244037992219	FALSE
"Q1ED39"	"KNOP1_HUMAN"	"Lysine-rich nucleolar protein 1"	5.51667907854785	5.28402311506718	5.47107033045353	5.76580086866442	5.50182619337221	5.76580086866442	0.088301621693653	0.253885135544162	-0.0603434162969985	0.568113687385323	0.186896467616991	FALSE
"Q1KMD3"	"HNRL2_HUMAN"	"Heterogeneous nuclear ribonucleoprotein U-like protein 2"	5.86243128292653	5.72377548069858	5.92708939173886	5.80336428162091	5.81550558059177	5.80336428162091	0.640127758007932	-0.0303540038434607	-0.197245674454194	0.136537666767272	0.750324335107146	FALSE
"Q27J81"	"INF2_HUMAN"	"Inverted formin-2"	5.62310113768401	5.64832325226911	5.57027993438143	5.37780160247935	5.39604941004592	5.37780160247935	0.000639693435201622	-0.230017236443309	-0.296054616738737	-0.16397985614788	0.01079997045279	FALSE
"Q29RF7"	"PDS5A_HUMAN"	"Sister chromatid cohesion protein PDS5 homolog A"	5.42402979058218	5.12612225804124	5.27772644162758	5.63428172986145	5.56459694902442	5.63428172986145	0.0197488118885176	0.335093972832106	0.0877553444074994	0.582432601256713	0.071536787857152	FALSE
"Q2KHR3"	"QSER1_HUMAN"	"Glutamine and serine-rich protein 1"	5.36390879814461	5.24293592302399	5.32358837841115	5.46135325329974	5.50839136984789	5.46135325329974	0.0127064100008893	0.166888258955878	0.0589789972110492	0.274797520700707	0.0559307077723491	FALSE
"Q2M1P5"	"KIF7_HUMAN"	"Kinesin-like protein KIF7"	4.90945661775242	5.0065835598427	4.83128380498786	4.91156302213533	4.8286809693395	4.91156302213533	0.610708526514185	-0.0318389896576052	-0.192155161667495	0.128477182352285	0.729766355979492	FALSE
"Q2M2I8"	"AAK1_HUMAN"	"AP2-associated protein kinase 1"	5.07235435230076	5.0657793523506	5.29256148279053	5.80785167261322	5.65020566453326	5.80785167261322	0.00256961286789111	0.611737940772604	0.358564074678805	0.864911806866404	0.0227713407688735	FALSE
"Q2NKX8"	"ERC6L_HUMAN"	"DNA excision repair protein ERCC-6-like"	5.56153331433211	5.6386080974359	5.26649918620433	5.56969193541846	5.67376039251215	5.56969193541846	0.385200914309642	0.115501221792242	-0.213735682878866	0.444738126463351	0.530064365877949	FALSE
"Q2NL82"	"TSR1_HUMAN"	"Pre-rRNA-processing protein TSR1 homolog"	5.94887129886576	5.9990103401379	5.65881660898309	5.70815597520979	6.00384261914796	5.70815597520979	0.689667340598777	-0.062181226139737	-0.464120925396217	0.339758473116743	0.789480417251654	FALSE
"Q2TAL8"	"QRIC1_HUMAN"	"Glutamine-rich protein 1"	6.25970642550126	5.95075517153068	6.25234112320767	6.56506048668681	6.59267190063714	6.56506048668681	0.0147344375801631	0.419996717923719	0.13626148214606	0.703731953701378	0.060252579736446	FALSE
"Q2TAY7"	"SMU1_HUMAN"	"WD40 repeat-containing protein SMU1"	5.71621054207549	6.33303657754313	5.55805363204817	5.56174318230297	5.69117744558956	5.56174318230297	0.333314272759548	-0.264212313823764	-0.931456056360441	0.403031428712913	0.476375398740997	FALSE
"Q32MZ4"	"LRRF1_HUMAN"	"Leucine-rich repeat flightless-interacting protein 1"	5.71621054207549	5.61650680500744	5.82364374278572	6.43621230021911	6.05294580500872	6.43621230021911	0.0139160052369799	0.589669771859425	0.198017740525899	0.981321803192951	0.0589948709532466	FALSE
"Q32P28"	"P3H1_HUMAN"	"Prolyl 3-hydroxylase 1"	5.98124730082043	5.9779766402657	5.9019150131784	5.55107625725111	5.46854455503998	5.55107625725111	0.000339940032147611	-0.430147294907445	-0.535083705919362	-0.325210883895528	0.00817839060675127	TRUE
"Q32P41"	"TRM5_HUMAN"	"tRNA (guanine(37)-N1)-methyltransferase"	6.19819828527896	5.79547694605276	6.2570759323177	6.2200861886111	6.3253060031146	6.2200861886111	0.314324729639087	0.171575738895795	-0.24276061908189	0.58591209687348	0.454181929163185	FALSE
"Q3B7T1"	"EDRF1_HUMAN"	"Erythroid differentiation-related factor 1"	4.16687195108505	3.69594127250185	4.36101678498862	3.87781423078079	3.83391761770565	3.87781423078079	0.345755209581421	-0.211427976436099	-0.761154440707265	0.338298487835066	0.489791604544437	FALSE
"Q3KQU3"	"MA7D1_HUMAN"	"MAP7 domain-containing protein 1"	5.06670778915962	4.89267910507813	5.05004314699087	5.97278982138578	5.60803621028932	5.97278982138578	0.00315765261416691	0.848061937277419	0.477050227190001	1.21907364736484	0.0260387653133238	FALSE
"Q3LXA3"	"TKFC_HUMAN"	"Triokinase/FMN"	5.61667486852457	5.30567167837195	5.40945714004637	5.83228589092342	5.47022699842702	5.83228589092342	0.151809566124016	0.267665031110321	-0.152694665110954	0.688024727331596	0.271713711965303	FALSE
"Q3V6T2"	"GRDN_HUMAN"	"Girdin"	5.16158411972529	5.16724699142744	5.46780631313164	5.1044686789714	5.07412131515855	5.1044686789714	0.167433233256053	-0.171192917061007	-0.453413194565045	0.111027360443031	0.289955555693866	FALSE
"Q3ZCQ8"	"TIM50_HUMAN"	"Mitochondrial import inner membrane translocase subunit TIM50"	6.33209761599154	6.29797728658195	6.38024135225352	6.05152832183622	5.77931904245858	6.05152832183622	0.0160312964164998	-0.375980189565333	-0.636470965653333	-0.115489413477334	0.062798307672232	FALSE
"Q460N5"	"PAR14_HUMAN"	"Poly [ADP-ribose] polymerase 14"	5.29796348632075	5.55843774875192	5.33617271401114	6.15289182744035	5.90281269891671	6.15289182744035	0.00446613691432694	0.67200746823787	0.348891285276189	0.995123651199551	0.0311265179748079	FALSE
"Q49AR2"	"CE022_HUMAN"	"UPF0489 protein C5orf22"	5.3685058122547	5.18404223397042	5.03688778190799	5.14227071168378	5.23516816525441	5.14227071168378	0.828966120429728	-0.0232420798370434	-0.303123137266693	0.256638977592606	0.886833824202302	FALSE
"Q4G0J3"	"LARP7_HUMAN"	"La-related protein 7"	5.37917555479792	5.37166923714619	5.40263587419036	5.56704721416289	5.31785019819556	5.56704721416289	0.299768878304928	0.0994879867956264	-0.132588401437417	0.33156437502867	0.439722706305544	FALSE
"Q4J6C6"	"PPCEL_HUMAN"	"Prolyl endopeptidase-like"	5.38220961488755	5.50061709436357	5.47595255183328	5.32868383591466	5.53274808298508	5.32868383591466	0.50572405076231	-0.0562211687566663	-0.269986249825794	0.157543912312461	0.642899751013117	FALSE
"Q4KMP7"	"TB10B_HUMAN"	"TBC1 domain family member 10B"	5.11674847165922	5.13651386388783	4.92232801764513	5.34112093915289	5.0607835156214	5.34112093915289	0.177635796592804	0.18914501357833	-0.1322808587397	0.510570885896361	0.302022700096245	FALSE
"Q4V328"	"GRAP1_HUMAN"	"GRIP1-associated protein 1"	5.55348104203738	5.85960728347248	5.73952840824235	5.75770556462921	5.83913532697667	5.75770556462921	0.509690543705358	0.0673099074942902	-0.191169234463308	0.325789049451889	0.647372019215736	FALSE
"Q4VC31"	"CCD58_HUMAN"	"Coiled-coil domain-containing protein 58"	5.5426742870808	5.70061775971132	5.60337762255766	5.55908383585248	5.60803621028932	5.55908383585248	0.456882072983278	-0.0401552624518375	-0.175667006184076	0.0953564812804008	0.598465764384176	FALSE
"Q52LJ0"	"FA98B_HUMAN"	"Protein FAM98B"	4.98124730082043	4.98757544507561	5.06739908612463	5.16867831366988	4.89782066957296	5.16867831366988	0.521275160990061	0.0663184882973473	-0.195906357710286	0.328543334304981	0.657170912566946	FALSE
"Q52LW3"	"RHG29_HUMAN"	"Rho GTPase-activating protein 29"	5.33288190252398	5.19070596425143	5.39921310854957	5.28106581568192	5.46686014732862	5.28106581568192	0.705832234353192	0.0353969344558296	-0.206938043871606	0.277731912783266	0.801157414726826	FALSE
"Q53EL6"	"PDCD4_HUMAN"	"Programmed cell death protein 4"	5.02266722820041	4.99520876997804	5.00120880643017	4.45134938430413	4.25677462144379	4.45134938430413	0.000691007138110021	-0.619870471518856	-0.80142666351107	-0.438314279526641	0.0110945889928394	FALSE
"Q53EP0"	"FND3B_HUMAN"	"Fibronectin type III domain-containing protein 3B"	5.27855474013463	5.05486357487141	4.8287416104254	4.62159303733049	5.03145485035582	4.62159303733049	0.191599091567019	-0.295839666804883	-0.819156052269648	0.227476718659882	0.319184407013263	FALSE
"Q53EU6"	"GPAT3_HUMAN"	"Glycerol-3-phosphate acyltransferase 3"	5.29313572373123	5.16724699142744	4.94597928570978	4.92814590633093	4.93728145547348	4.92814590633093	0.114516022673644	-0.204262910911032	-0.486111126432765	0.0775853046107015	0.221678321616935	FALSE
"Q53F19"	"NCBP3_HUMAN"	"Nuclear cap-binding protein subunit 3"	4.92202007921633	5.01786936738921	4.91275786619436	5.06564943008087	4.81815030184733	5.06564943008087	0.735506687217487	0.0322672830697206	-0.215057151754656	0.279591717894097	0.822070385596936	FALSE
"Q53FA7"	"QORX_HUMAN"	"Quinone oxidoreductase PIG3"	6.49722046894772	6.30567167837195	6.26085262306319	6.2031529538308	6.47860991010643	6.2031529538308	0.637181610073301	-0.0596096508716046	-0.384401329414966	0.265182027671757	0.748125174729503	FALSE
